city,product,sales
Islamabad,Tablet,791
Lahore,Tablet,212
Islamabad,Tablet,929
Islamabad,Laptop,596
Lahore,Tablet,541
Lahore,Tablet,663
Islamabad,Laptop,367
Karachi,Tablet,609
Islamabad,Laptop,906
Islamabad,Phone,485
Islamabad,Tablet,486
Islamabad,Phone,212
Lahore,Laptop,712
Islamabad,Tablet,724
Karachi,Laptop,180
Lahore,Phone,798
Karachi,Laptop,212
Karachi,Tablet,101
Karachi,Tablet,741
Karachi,Phone,319
Lahore,Laptop,665
Lahore,Tablet,954
Karachi,Phone,835
Karachi,Tablet,324
Lahore,Tablet,484
Lahore,Laptop,502
Lahore,Tablet,737
Islamabad,Laptop,229
Islamabad,Tablet,152
Islamabad,Phone,783
Karachi,Tablet,829
Islamabad,Laptop,771
Karachi,Laptop,809
Karachi,Phone,515
Islamabad,Tablet,346
Karachi,Tablet,935
Islamabad,Phone,538
Islamabad,Tablet,302
Lahore,Tablet,283
Islamabad,Laptop,222
Lahore,Tablet,500
Islamabad,Tablet,866
Islamabad,Phone,393
Lahore,Phone,379
Lahore,Laptop,936
Islamabad,Tablet,983
Karachi,Tablet,709
Lahore,Tablet,297
Karachi,Laptop,610
Karachi,Laptop,851
Karachi,Phone,243
Lahore,Laptop,708
Karachi,Tablet,300
Lahore,Tablet,223
Karachi,Laptop,286
Islamabad,Tablet,425
Islamabad,Tablet,563
Lahore,Laptop,448
Islamabad,Laptop,870
Islamabad,Tablet,759
Karachi,Tablet,863
Lahore,Tablet,502
Karachi,Phone,445
Karachi,Phone,610
Karachi,Phone,246
Karachi,Laptop,247
Karachi,Phone,963
Karachi,Laptop,810
Karachi,Laptop,919
Lahore,Phone,588
Islamabad,Phone,739
Karachi,Phone,650
Karachi,Tablet,437
Karachi,Phone,971
Karachi,Tablet,740
Karachi,Laptop,878
Karachi,Tablet,572
Islamabad,Phone,250
Islamabad,Laptop,514
Karachi,Laptop,397
Islamabad,Laptop,710
Lahore,Tablet,362
Karachi,Phone,863
Lahore,Laptop,243
Lahore,Laptop,445
Karachi,Laptop,723
Islamabad,Tablet,671
Lahore,Tablet,980
Karachi,Phone,101
Lahore,Tablet,996
Lahore,Laptop,403
Lahore,Phone,353
Lahore,Laptop,751
Islamabad,Laptop,552
Lahore,Tablet,136
Lahore,Phone,259
Lahore,Tablet,108
Islamabad,Tablet,332
Lahore,Phone,198
Lahore,Laptop,758
