student,class,subject,marks
Student_1,C,English,81
Student_2,A,English,91
Student_3,C,English,87
Student_4,C,Math,81
Student_5,A,English,41
Student_6,A,English,68
Student_7,C,Math,31
Student_8,B,English,32
Student_9,C,Math,85
Student_10,C,Science,88
Student_11,C,English,31
Student_12,C,Science,31
Student_13,A,Math,83
Student_14,C,English,30
Student_15,B,Math,48
Student_16,A,Science,31
Student_17,B,Math,82
Student_18,B,English,73
Student_19,B,English,61
Student_20,B,Science,99
Student_21,A,Math,61
Student_22,A,English,97
Student_23,B,Science,84
Student_24,B,English,85
Student_25,A,English,46
Student_26,A,Math,67
Student_27,A,English,53
Student_28,C,Math,98
Student_29,C,English,99
Student_30,C,Science,40
Student_31,B,English,45
Student_32,C,Math,88
Student_33,B,Math,99
Student_34,B,Science,32
Student_35,C,English,49
Student_36,B,English,88
Student_37,C,Science,65
Student_38,C,English,48
Student_39,A,English,96
Student_40,C,Math,48
Student_41,A,English,49
Student_42,C,English,81
Student_43,C,Science,62
Student_44,A,Science,69
Student_45,A,Math,68
Student_46,C,English,30
Student_47,B,English,40
Student_48,A,English,86
Student_49,B,Math,79
Student_50,B,Math,52
Student_51,B,Science,60
Student_52,A,Math,71
Student_53,B,English,36
Student_54,A,English,45
Student_55,B,Math,89
Student_56,C,English,31
Student_57,C,English,30
Student_58,A,Math,77
Student_59,C,Math,41
Student_60,C,English,98
Student_61,B,English,66
Student_62,A,English,61
Student_63,B,Science,38
Student_64,B,Science,48
Student_65,B,Science,77
Student_66,B,Math,32
Student_67,B,Science,49
Student_68,B,Math,53
Student_69,B,Math,83
Student_70,A,Science,62
Student_71,C,Science,53
Student_72,B,Science,65
Student_73,B,English,67
Student_74,B,Science,54
Student_75,B,English,47
Student_76,B,Math,95
Student_77,B,English,83
Student_78,C,Science,64
Student_79,C,Math,90
Student_80,B,Math,70
Student_81,C,Math,62
Student_82,A,English,97
Student_83,B,Science,62
Student_84,A,Math,43
Student_85,A,Math,50
Student_86,B,Math,77
Student_87,C,English,49
Student_88,A,English,37
Student_89,B,Science,36
Student_90,A,English,96
Student_91,A,Math,46
Student_92,A,Science,62
Student_93,A,Math,77
Student_94,C,Math,88
Student_95,A,English,51
Student_96,A,Science,59
Student_97,A,English,67
Student_98,C,English,80
Student_99,A,Science,83
Student_100,A,Math,37
